ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
23;CâmaraSete Casa da Fotografia de Minas Gerais;CULTURAL;AVENIDA;AFONSO PENA;0;;Centro;<a target=_blank href=http:fcs.mg.gov.br>http:fcs.mg.gov.br<a>;;POINT (611152.88 7797059.11)
24;Palácio das Artes  Fundação Clóvis Salgado;ENTRETENIMENTO E LAZER;AVENIDA;AFONSO PENA;0;;Centro;<a target=_blank href=http:fcs.mg.gov.br>http:fcs.mg.gov.br<a>;;POINT (611566.59 7796363.53)
25;Cine Theatro Brasil Vallourec;ENTRETENIMENTO E LAZER;RUA;DOS CARIJOS;0;;Centro;<a target=_blank href=http:www.cinetheatrobrasil.com.br>http:www.cinetheatrobrasil.com.br<a>;;POINT (611169.19 7797110.82)
26;Feira dos Produtores;GASTRONOMIA E COMPRAS;AVENIDA;CRISTIANO MACHADO;0;;Cidade Nova;<a target=_blank href=https:feiradosprodutores.com.br>https:feiradosprodutores.com.br<a>;;POINT (612164.32 7800283.69)
27;Museu Giramundo;CULTURAL;RUA;VARGINHA;0;;Colégio Batista;<a target=_blank href=http:www.giramundo.org>http:www.giramundo.org<a>;;POINT (611286.71 7797934.56)
28;Museu de Ciências Naturais  PUC Minas;CULTURAL;AVENIDA;DOM JOSE GASPAR;0;;Coração Eucarístico;<a target=_blank href=http:portal.pucminas.brmuseu_novodestaques.php>http:portal.pucminas.brmuseu_novodestaques.php<a>;;POINT (605685.44 7796792.30)
29;Mercado Distrital do Cruzeiro;GASTRONOMIA E COMPRAS;RUA;OURO FINO;0;;Cruzeiro;<a target=_blank href=https:www.facebook.commercadodistritaldocruzeiro>https:www.facebook.commercadodistritaldocruzeiro<a>;;POINT (612388.82 7794586.53)
30;Museu da Força Expedicionária Brasileira (FEB);CULTURAL;AVENIDA;FRANCISCO SALES;0;;Floresta;<a target=_blank href=http:museus.cultura.gov.brespaco7417>http:museus.cultura.gov.brespaco7417<a>;;POINT (611892.92 7797357.87)
31;Museu dos Militares Mineiros;CULTURAL;RUA;DOS AIMORES;0;;Funcionários;<a target=_blank href=https:www.mg.gov.brservicovisitaromuseudosmilitaresmineiros>https:www.mg.gov.brservicovisitaromuseudosmilitaresmineiros<a>;;POINT (611896.58 7795907.14)
32;Espaço Cultural Escola de Design – UEMG;CULTURAL;RUA;GONCALVES DIAS;0;;Lourdes;<a target=_blank href=http:ed.uemg.brextensaoespacocultural>http:ed.uemg.brextensaoespacocultural<a>;;POINT (611120.48 7795830.50)
33;BDMG Cultural;CULTURAL;RUA;DA BAHIA;0;;Lourdes;<a target=_blank href=https:www.bdmgcultural.mg.gov.br>https:www.bdmgcultural.mg.gov.br<a>;;POINT (611055.52 7795999.27)
34;Academia Mineira de Letras;CULTURAL;RUA;DA BAHIA;0;;Lourdes;<a target=_blank href=http:www.academiamineiradeletras.org.br>http:www.academiamineiradeletras.org.br<a>;;POINT (611094.28 7796167.93)
35;Arquivo Público Mineiro;CULTURAL;AVENIDA;JOAO PINHEIRO;0;;Lourdes;<a target=_blank href=http:www.siaapm.cultura.mg.gov.br>http:www.siaapm.cultura.mg.gov.br<a>;;POINT (611216.62 7796102.42)
36;Basílica Nossa Senhora de Lourdes;CULTURAL;RUA;DA BAHIA;0;;Lourdes;<a target=_blank href=http:www.basilicadelourdes.com.br>http:www.basilicadelourdes.com.br<a>;;POINT (611068.19 7796068.59)
37;Centro de Arte Popular  Cemig;CULTURAL;RUA;GONCALVES DIAS;0;;Lourdes;<a target=_blank href=http:www.centrodeartepopular.mg.gov.br>http:www.centrodeartepopular.mg.gov.br<a>;;POINT (610949.01 7795873.34)
38;Centro de Memória do Minas Tênis Clube;CULTURAL;RUA;DA BAHIA;0;;Lourdes;<a target=_blank href=http:centroculturalminastc.com.br>http:centroculturalminastc.com.br<a>;;POINT (610901.16 7795406.48)
39;Museu Mineiro;CULTURAL;AVENIDA;JOAO PINHEIRO;0;;Lourdes;<a target=_blank href=http:www.museumineiro.mg.gov.br>http:www.museumineiro.mg.gov.br<a>;;POINT (611227.25 7796140.48)
40;Rua do Amendoim;ENTRETENIMENTO E LAZER;RUA;PROFESSOR OCTAVIO COELHO DE MAGALHAES;0;;Mangabeiras;na;;POINT (613568.40 7793096.57)
41;Mirante da Mata  Parque das Mangabeiras;ENTRETENIMENTO E LAZER;AVENIDA;JOSE DE PATROCINIO PONTES;0;;Mangabeiras;<a target=_blank href=https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicainformacoesparquesparquedasmangabeiras>https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicainformacoesparquesparquedasmangabeiras<a>;;POINT (614308.54 7793124.36)
42;Centro de Referência do Queijo Artesanal;GASTRONOMIA E COMPRAS;RUA;BANDEIRANTES DO OESTE;0;;Nova Cintra;<a target=_blank href=https:queijoecultura.com.br>https:queijoecultura.com.br<a>;;POINT (609127.72 7789374.94)
43;Museu da História da Inquisição;CULTURAL;RUA;CANDIDO NAVES;0;;Ouro Preto;<a target=_blank href=http:www.museudainquisicao.org.br>http:www.museudainquisicao.org.br<a>;;POINT (606470.81 7802602.02)
44;Zoológico e Jardim Botânico  Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Bandeirantes;<a target=_blank href=https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicajardimzoologico>https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicajardimzoologico<a>;;POINT (604167.01 7804154.97)
45;Jardim Japonês  Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Bandeirantes;<a target=_blank href=https:prefeitura.pbh.gov.brnoticiasjardimjaponesumrecantodebelezaorientalembelohorizonte>https:prefeitura.pbh.gov.brnoticiasjardimjaponesumrecantodebelezaorientalembelohorizonte<a>;;POINT (604129.39 7804159.67)
46;Aquário da Bacia do Rio São Francisco  Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Bandeirantes;<a target=_blank href=https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicajardimzoologicoaquariodoriosaofrancisco>https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicajardimzoologicoaquariodoriosaofrancisco<a>;;POINT (604113.27 7804176.06)
47;Feira Tom Jobim;GASTRONOMIA E COMPRAS;AVENIDA;CARANDAI;0;;Santa Efigênia;<a target=_blank href=https:www.facebook.compagesFeiraTomJobim556902631088947>https:www.facebook.compagesFeiraTomJobim556902631088947<a>;;POINT (612205.90 7796119.23)
48;Cidade Administrativa de Minas Gerais  CAMG;CULTURAL;RODOVIA;PAPA JOAO PAULO II;0;;Serra Verde;<a target=_blank href=http:www.mg.gov.br>http:www.mg.gov.br<a>;;POINT (609956.92 7812286.89)
49;Casa Fiat de Cultura;CULTURAL;PRACA;DA LIBERDADE;0;;Savassi;<a target=_blank href=http:www.casafiatdecultura.com.br>http:www.casafiatdecultura.com.br<a>;;POINT (610972.99 7795427.20)
50;Biblioteca Pública Estadual de Minas Gerais;CULTURAL;PRACA;DA LIBERDADE;0;;Savassi;<a target=_blank href=http:www.bibliotecapublica.mg.gov.brindex.phpptbr>http:www.bibliotecapublica.mg.gov.brindex.phpptbr<a>;;POINT (611018.97 7795566.02)
51;Cefart Liberdade  Fundação Clóvis Salgado;CULTURAL;RUA;SERGIPE;0;;Savassi;<a target=_blank href=http:fcs.mg.gov.br>http:fcs.mg.gov.br<a>;;POINT (611208.63 7795454.83)
52;Centro Cultural Banco do Brasil  CCBB;CULTURAL;PRACA;DA LIBERDADE;0;;Savassi;<a target=_blank href=https:www.bb.com.brpbbpaginainicialsobrenosculturaccbb#>https:www.bb.com.brpbbpaginainicialsobrenosculturaccbb#<a>;;POINT (611221.46 7795679.39)
53;Edifício Niemeyer;CULTURAL;PRACA;DA LIBERDADE;0;;Savassi;na;;POINT (611202.97 7795613.01)
54;Espaço do Conhecimento UFMG;CULTURAL;PRACA;DA LIBERDADE;0;;Savassi;<a target=_blank href=http:www.espacodoconhecimento.org.br>http:www.espacodoconhecimento.org.br<a>;;POINT (611047.96 7795700.54)
55;Memorial Minas Gerais Vale;CULTURAL;PRACA;DA LIBERDADE;0;;Savassi;<a target=_blank href=http:www.memorialvale.com.br>http:www.memorialvale.com.br<a>;;POINT (611066.03 7795780.90)
56;MM Gerdau  Museu das Minas e do Metal;CULTURAL;PRACA;DA LIBERDADE;0;;Savassi;<a target=_blank href=http:www.mmgerdau.org.br>http:www.mmgerdau.org.br<a>;;POINT (611059.84 7795730.29)
57;Museu dos Brinquedos;CULTURAL;AVENIDA;AFONSO PENA;0;;Savassi;<a target=_blank href=http:www.museudosbrinquedos.org.br>http:www.museudosbrinquedos.org.br<a>;;POINT (612017.89 7795451.62)
58;Paróquia Nossa Senhora da Boa Viagem;CULTURAL;RUA;SERGIPE;0;;Boa Viagem;<a target=_blank href=http:www.igrejaboaviagem.org.br>http:www.igrejaboaviagem.org.br<a>;;POINT (611424.40 7796087.71)
59;Museu de História Natural e Jardim Botânico da UFMG;CULTURAL;RUA;GUSTAVO DA SILVEIRA;0;;Horto Florestal;<a target=_blank href=http:www.ufmg.brmhnjb>http:www.ufmg.brmhnjb<a>;;POINT (613746.27 7799960.26)
60;Presépio do Pipiripau;CULTURAL;RUA;GUSTAVO DA SILVEIRA;0;;Horto Florestal;<a target=_blank href=https:www.ufmg.brmhnjb>https:www.ufmg.brmhnjb<a>;;POINT (613746.27 7799960.26)
61;Iate Tênis Clube;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Lagoa da Pampulha;<a target=_blank href=http:www.iatebh.com.brsite>http:www.iatebh.com.brsite<a>;;POINT (607208.58 7804291.50)
62;Igreja São Francisco de Assis;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Lagoa da Pampulha;<a target=_blank href=http:portalbelohorizonte.com.broquefazerarteeculturaconjuntomodernodapampulhaigrejasaofranciscodeassis>http:portalbelohorizonte.com.broquefazerarteeculturaconjuntomodernodapampulhaigrejasaofranciscodeassis<a>;;POINT (606895.66 7803860.17)
63;Memorial MinasJapão;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Lagoa da Pampulha;na;;POINT (605353.06 7804470.98)
64;Feira da Afonso Pena (Feira Hippie);GASTRONOMIA E COMPRAS;;;0;;;<a target=_blank href=https:feirahippie.com>https:feirahippie.com<a>;Parque Municipal;POINT (611444.00 7796519.40)
65;Feira de Flores e Plantas Naturais;GASTRONOMIA E COMPRAS;;;0;;;<a target=_blank href=https:prefeitura.pbh.gov.brcentrosulfeiradeplantasefloresnaturais>https:prefeitura.pbh.gov.brcentrosulfeiradeplantasefloresnaturais<a>;Avenida Carandaí entre Avenida Brasil e Rua Ceará;POINT (612201.72 7796098.51)
66;Serra do Curral;NATURAL;;;0;;;na;Praça Estado de Israel;POINT (613705.78 7792528.40)
67;Mirante de Arte Urbana da Rua Sapucaí;CULTURAL;;;0;;;<a target=_blank href=http:cura.art>http:cura.art<a>;Rua Sapucai, sn;POINT (611775.72 7797532.09)
68;Palácio da Liberdade;CULTURAL;;;0;;;<a target=_blank href=http:www.circuitoliberdade.mg.gov.brptbr>http:www.circuitoliberdade.mg.gov.brptbr<a>;Praça da Liberdade;POINT (611094.51 7795520.09)
69;Viaduto Santa Tereza;CULTURAL;;;0;;;na;Entre Rua da Bahia e Sapucai;POINT (611467.60 7796995.93)
70;Mirante do Mangabeiras;ENTRETENIMENTO E LAZER;;;0;;;<a target=_blank href=https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicainformacoesparquesmirantedomangabeiras>https:prefeitura.pbh.gov.brfundacaodeparquesezoobotanicainformacoesparquesmirantedomangabeiras<a>;Entre a Praça do Papa e Parque Mangabeiras;POINT (613755.10 7793386.86)
125;Parque Ecológico Vencesli Firmino da Silva;NATURAL;RUA;DOS AGRONOMOS;0;;Alípio de Melo;;;POINT (604649.06 7800058.00)
126;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;RUA;DO TICOTICO;0;;Alto Caiçaras;;;POINT (607565.41 7799636.44)
127;Parque Municipal Monsenhor Expedito D’Ávila;NATURAL;PRACA;MARINO MENDES CAMPOS;0;;Anchieta;;;POINT (612339.00 7793381.52)
128;Parque Municipal Monsenhor Expedito D’Ávila;NATURAL;AVENIDA;DOS BANDEIRANTES;0;;Anchieta;;;POINT (612290.20 7793259.98)
129;Cemitério do Bonfim;NATURAL;RUA;BONFIM;0;;Bonfim;;;POINT (609758.64 7798238.18)
130;Parque Aggeo Pio Sobrinho;NATURAL;AVENIDA;PROFESSOR MARIO WERNECK;0;;Buritis;;;POINT (607662.56 7790804.86)
131;Cemitério da Paz;NATURAL;AVENIDA;PRESIDENTE CARLOS LUZ;0;;Caiçaras;;;POINT (608214.30 7799220.48)
132;Parque Municipal Ursulina de Andrade Mello;NATURAL;RUA;DOUTOR SYLVIO MENICUCCI;0;;Castelo;;;POINT (604721.81 7800651.39)
133;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;0;;Centro;;;POINT (611355.27 7796780.24)
134;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;DOS ANDRADAS;0;;Centro;;;POINT (611594.81 7796787.45)
135;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;0;;Centro;;;POINT (611469.12 7796539.77)
136;Parque Municipal Américo Renné Giannetti;NATURAL;ALAMEDA;EZEQUIEL DIAS;0;;Centro;;;POINT (611720.47 7796556.09)
137;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;RUA;DEPUTADO BERNARDINO DE SENA FIGUEIREDO;0;;Cidade Nova;;;POINT (613015.86 7800362.06)
138;CEVAE Coqueiros;NATURAL;RUA;ENEIDA;0;;Coqueiros;;;POINT (602385.32 7799500.36)
139;Parque Amilcar Vianna Martins;NATURAL;RUA;COBRE;0;;Cruzeiro;;;POINT (612505.18 7794469.00)
140;Parque Dona Clara;NATURAL;RUA;MINISTRO OROZIMBO NONATO;0;;Dona Clara;;;POINT (611242.63 7803867.43)
141;Parque da Vila Pantanal;NATURAL;RUA;GERALDO VASCONCELLOS;0;;Estoril;;;POINT (608692.65 7792934.69)
142;Parque Bandeirante Silva Ortiz;NATURAL;RUA;JOSE CLAUDIO REZENDE;0;;Estoril;;;POINT (608440.07 7792112.12)
143;Parque José Lopes dos Reis;NATURAL;RUA;ALBANIA;0;;Europa;;;POINT (608357.32 7810116.92)
144;Parque Professor Guilherme Lage;NATURAL;RUA;PADRE JOSE ALVES;0;;Eymard;;;POINT (612935.83 7802875.37)
145;Parque Halley Alves Bessa;NATURAL;RUA;AUSTRIA;0;;Havaí;;;POINT (608142.85 7792093.26)
146;Parque do Conjunto Estrela Dalva;NATURAL;AVENIDA;COSTA DO MARFIM;0;;Havaí;;;POINT (607734.28 7792143.73)
147;Parque do Bairro Havaí;NATURAL;RUA;MANILA;0;;Havaí;;;POINT (607896.39 7792283.89)
148;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;0;;Itapoã;;;POINT (608725.41 7806651.47)
149;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;DESEMBARGADOR LINCOLN PRATES;0;;Itapoã;;;POINT (608946.10 7806835.07)
150;Cemitério da Consolação;NATURAL;RUA;JOSE GOMES DOMINGUES;0;;Jaqueline;;;POINT (610156.66 7809760.39)
151;Parque Mosteiro Tom Jobim;NATURAL;RUA;DOUTOR ISMAEL DE FARIA;0;;Luxemburgo;;;POINT (609327.19 7793635.50)
152;Parque das Mangabeiras  Maurício Campos;NATURAL;RUA;CARACA;0;;Mangabeiras;;;POINT (613505.51 7794351.90)
153;Parque das Mangabeiras  Maurício Campos;NATURAL;PRACA;CIDADE DO PORTO;0;;Mangabeiras;;;POINT (613468.46 7794241.36)
154;Parque da Serra do Curral;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;0;;Mangabeiras;;;POINT (613108.56 7792376.11)
155;Parque das Mangabeiras  Maurício Campos;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;0;;Mangabeiras;;;POINT (614308.54 7793124.36)
156;Parque Nossa Senhora da Piedade;NATURAL;RUA;RUBENS DE SOUZA PIMENTEL;0;;Minaslândia;;;POINT (612279.78 7804976.32)
157;Parque Primeiro de Maio;NATURAL;RUA;JOANA D'ARC;0;;Minaslândia;;;POINT (611816.65 7804098.25)
158;CEVAE Morro das Pedras;NATURAL;RUA;BELFORT ROXO;0;;Nova Granada;;;POINT (608221.00 7794395.44)
159;Parque Marcus Pereira de Mello;NATURAL;RUA;DOUTOR JOSE OLIMPIO BORGES;0;;Novo São Lucas;;;POINT (613590.08 7795960.93)
160;Parque Elias Michel Farah;NATURAL;RUA;DESEMBARGADOR PAULO MOTA;0;;Ouro Preto;;;POINT (606796.98 7802055.99)
161;Parque Ecológico Renato Azeredo;NATURAL;RUA;ANTONIO PEREGRINO NASCIMENTO;0;;Palmares;;;POINT (611662.93 7801979.75)
162;Jardim Zoológico;NATURAL;AVENIDA;ANTONIO FRANCISCO LISBOA;0;;Bandeirantes;;;POINT (603138.30 7802981.32)
163;Jardim Zoológico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Bandeirantes;;;POINT (604126.25 7804181.62)
164;Jardim Botânico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Bandeirantes;;;POINT (604126.25 7804181.62)
165;Parque Cássia Eller;NATURAL;RUA;SILVIO PEREIRA BATISTA;0;;Paquetá;;;POINT (605564.96 7801131.85)
166;Parque do Bairro Planalto;NATURAL;RUA;SAO JOSE DO JACURI;0;;Planalto;;;POINT (609715.10 7806358.21)
167;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;ARTUR BERNARDES;0;;Santa Lúcia;;;POINT (610141.91 7793562.72)
168;Parque Ecológico Pedro Machado;NATURAL;RUA;CASTRO MENEZES;0;;Santa Maria;;;POINT (603419.51 7795109.01)
169;Parque Ecológico Universitário;NATURAL;RUA;ARISTOTELES RIBEIRO VASCONCELOS;0;A;Santa Rosa;;;POINT (610703.78 7803081.81)
170;Parque Rosinha Cadar;NATURAL;RUA;RODRIGUES CALDAS;0;;Santo Agostinho;;;POINT (609652.68 7795726.78)
171;Parque Rosinha Cadar;NATURAL;RUA;MATIAS CARDOSO;0;;Santo Agostinho;;;POINT (609640.32 7795657.46)
172;Área do vertedouro da Barragem Santa Lúcia;NATURAL;RUA;ENGENHEIRO ZOROASTRO TORRES;0;;Santo Antônio;;;POINT (610307.17 7793709.27)
173;Parque Municipal Tião dos Santos;NATURAL;RUA;OPERARIO SILVA;0;;São Gabriel;;;POINT (613507.07 7803975.94)
174;Parque Linear do Vale do Arrudas;NATURAL;AVENIDA;DOS ANDRADAS;0;;São Geraldo;;;POINT (615808.89 7798901.20)
175;Cemitério da Saudade;NATURAL;PRACA;LOUIS BRAILLE;0;;Saudade;;;POINT (615188.67 7797139.25)
176;CEVAE Serra Verde;NATURAL;RUA;SEBASTIAO GOMES PEREIRA;0;;Serra Verde;;;POINT (609663.47 7810918.85)
177;Parque Mata das Borboletas;NATURAL;RUA;ASSUNCAO;0;;Sion;;;POINT (611369.09 7792852.77)
178;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;DOS BANDEIRANTES;0;;Sion;;;POINT (611922.00 7792893.08)
179;Parque Ecológico Padre Alfredo Sabetta;NATURAL;RUA;ANTONIO TEIXEIRA DIAS;0;;Teixeira Dias;;;POINT (602419.64 7790046.20)
180;Parque da Matinha;NATURAL;RUA;LEONCIO CHAGAS;0;;União;;;POINT (613189.66 7800799.81)
181;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;0;;Rio Branco;;;POINT (607006.89 7808920.28)
182;Parque do Bairro Jardim Leblon;NATURAL;RUA;MARIA ALINE LOPES;0;;Rio Branco;;;POINT (605801.44 7808063.12)
183;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;0;;Rio Branco;;;POINT (606921.38 7808917.82)
184;Parque Municipal do Bairro Trevo;NATURAL;RUA;COMENDADOR BARBOSA MELO;0;;Trevo;;;POINT (603809.03 7806495.63)
185;Parque Ecologico Jardim Vitoria;NATURAL;RUA;ARMINDO GONCALVES FERREIRA;0;;Jardim Vitória;;;POINT (617055.75 7804656.81)
186;Parque do Confisco;NATURAL;RUA;CECILIA MAGALHAES GOMES;0;;Confisco;;;POINT (602762.05 7803117.28)
187;Parque Real;NATURAL;RUA;TRES MIL E SETENTA E QUATRO;0;;Paulo VI;;;POINT (616543.20 7805425.68)
188;CEVAE Capitão Eduardo;NATURAL;RUA;MACAUBAS;0;;Capitão Eduardo;;;POINT (618075.73 7807034.65)
189;Parque Fernão Dias;NATURAL;RUA;NEIDE;0;;Fernão Dias;;;POINT (613709.11 7802128.77)
190;Parque Carlos de Faria Tavares;NATURAL;AVENIDA;PERIMETRAL;0;;Distrito Industrial do Jatobá;;;POINT (601714.21 7788065.38)
191;ParqueEscola Jardim Belmonte;NATURAL;RUA;JORNALISTA ABRAHAO SADI;0;;Belmonte;;;POINT (615138.26 7804928.70)
192;ParqueEscola Jardim Belmonte;NATURAL;RUA;ANIS;0;;Belmonte;;;POINT (615003.65 7805127.46)
193;CEVAE Taquaril;NATURAL;RUA;DOIS MIL DUZENTOS E QUARENTA E SETE;0;;Granja de Freitas;;;POINT (616581.77 7798223.79)
194;Parque Orlando de Carvalho Silveira;NATURAL;RUA;JURUA;0;;Silveira;;;POINT (612141.18 7799710.52)
195;Parque Municipal Ismael de Oliveira Fábregas;NATURAL;PRACA;ISMAEL DE OLIVEIRA FABREGAS;0;;Silveira;;;POINT (611717.37 7800452.21)
196;Parque José Dazinho Pimenta;NATURAL;RUA;JOSE AVELINO DA SILVA;0;;Cenáculo;;;POINT (608532.23 7809663.89)
197;Parque Altamira Costa Nogueira;NATURAL;RUA;COPERNICO PINTO COELHO;0;;Estrela;;;POINT (610673.50 7793820.30)
198;Parque Jacques Cousteau;NATURAL;RUA;AUGUSTO JOSE DOS SANTOS;0;;Estrela do Oriente;;;POINT (605682.16 7791985.96)
199;Parque Linear Avenida José Cândido da Silveira;NATURAL;AVENIDA;JOSE CANDIDO DA SILVEIRA;0;;Horto Florestal;;;POINT (613376.10 7800883.20)
200;Parque Ecológico e Cultural Jardim das Nascentes;NATURAL;RUA;DAS TOURADAS;0;;Madri;;;POINT (611487.64 7808757.71)
201;Parque da Vila Santa Sofia;NATURAL;RUA;ALICE;0;;Santa Sofia;;;POINT (608003.90 7793722.87)
202;Parque do Bicão;NATURAL;AVENIDA;ARTUR BERNARDES;0;;Vila Barragem Santa Lúcia;;;POINT (610332.97 7793117.35)
203;Parque Jardim Montanhês;NATURAL;RUA;FLOR DA VERDADE;0;;Vila Jardim Montanhês;;;POINT (606317.23 7799429.50)
204;Velório Municipal Vicente Rodrigues de Paula;NATURAL;RUA;VICENTE DE AZEVEDO;0;;Barreiro;;;POINT (602007.79 7790582.75)
205;Parque Ecológico Roberto Burle Marx;NATURAL;AVENIDA;XIMANGO;0;;Serra do Curral;;;POINT (604735.07 7788194.20)
206;Parque Ecológico Roberto Burle Marx;NATURAL;RUA;JOSE DO MONTE;0;;Serra do Curral;;;POINT (605139.39 7788297.25)
207;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Lagoa da Pampulha;;;POINT (605353.06 7804470.98)
208;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;0;;Lagoa da Pampulha;;;POINT (605054.18 7803650.86)
209;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608919.94 7806081.57)
210;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608855.02 7805958.06)
211;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (608885.14 7805931.79)
212;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (609166.29 7805955.31)
213;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;0;;;;;POINT (609046.79 7806096.11)
214;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;;;0;;;;;POINT (607498.73 7799699.66)
215;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;0;;;;;POINT (613049.32 7800292.59)
125;Parque Ecológico Vencesli Firmino da Silva;NATURAL;RUA;DOS AGRONOMOS;0;;Alípio de Melo;;;POINT (604649.06 7800058.00)
126;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;RUA;DO TICOTICO;0;;Alto Caiçaras;;;POINT (607565.41 7799636.44)
127;Parque Municipal Monsenhor Expedito D’Ávila;NATURAL;PRACA;MARINO MENDES CAMPOS;0;;Anchieta;;;POINT (612339.00 7793381.52)
128;Parque Municipal Monsenhor Expedito D’Ávila;NATURAL;AVENIDA;DOS BANDEIRANTES;0;;Anchieta;;;POINT (612290.20 7793259.98)
129;Cemitério do Bonfim;NATURAL;RUA;BONFIM;0;;Bonfim;;;POINT (609758.64 7798238.18)
130;Parque Aggeo Pio Sobrinho;NATURAL;AVENIDA;PROFESSOR MARIO WERNECK;0;;Buritis;;;POINT (607662.56 7790804.86)
131;Cemitério da Paz;NATURAL;AVENIDA;PRESIDENTE CARLOS LUZ;0;;Caiçaras;;;POINT (608214.30 7799220.48)
132;Parque Municipal Ursulina de Andrade Mello;NATURAL;RUA;DOUTOR SYLVIO MENICUCCI;0;;Castelo;;;POINT (604721.81 7800651.39)
133;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;0;;Centro;;;POINT (611355.27 7796780.24)
134;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;DOS ANDRADAS;0;;Centro;;;POINT (611594.81 7796787.45)
135;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;0;;Centro;;;POINT (611469.12 7796539.77)
136;Parque Municipal Américo Renné Giannetti;NATURAL;ALAMEDA;EZEQUIEL DIAS;0;;Centro;;;POINT (611720.47 7796556.09)
137;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;RUA;DEPUTADO BERNARDINO DE SENA FIGUEIREDO;0;;Cidade Nova;;;POINT (613015.86 7800362.06)
138;CEVAE Coqueiros;NATURAL;RUA;ENEIDA;0;;Coqueiros;;;POINT (602385.32 7799500.36)
139;Parque Amilcar Vianna Martins;NATURAL;RUA;COBRE;0;;Cruzeiro;;;POINT (612505.18 7794469.00)
140;Parque Dona Clara;NATURAL;RUA;MINISTRO OROZIMBO NONATO;0;;Dona Clara;;;POINT (611242.63 7803867.43)
141;Parque da Vila Pantanal;NATURAL;RUA;GERALDO VASCONCELLOS;0;;Estoril;;;POINT (608692.65 7792934.69)
142;Parque Bandeirante Silva Ortiz;NATURAL;RUA;JOSE CLAUDIO REZENDE;0;;Estoril;;;POINT (608440.07 7792112.12)
